Pos_0,Pos_1,PosPreSquish_0,PosPreSquish_1,ID,CurveID,OrderIndex
3.90100026131,24,0,0,88280,27798,1
0,0,0,0,88283,27799,0
0,0,0,0,88284,27799,1
0,0,0,0,88285,27808,0
0,0,0,0,88286,27808,1
0,0,0,0,88291,27802,0
4.26300001144,-1.50627708435,0,0,88292,27802,1
0,0,0,0,88357,27820,0
7.91200017929,3.31380844116,0,0,88358,27820,1
0,-80,0,0,88359,27821,0
0,0,0,0,88360,27821,1
0.42901387811,0,0,0,88361,27821,2
0.83279168606,-4.68619537354,0,0,88362,27821,3
2.06936097145,-80,0,0,88363,27821,4
3.63400006294,-80,0,0,88364,27821,5
0,-2.91213607788,0,0,88365,27822,0
2.09644436836,-1.50627708435,0,0,88366,27822,1
4.30207872391,0.30125427246,0,0,88367,27822,2
0,0,0,0,88371,27824,0
0.51272726059,0.51871657372,0,1,88372,27824,1
1,1,1,1,88373,27824,2
0,0,0,0,88374,27825,0
0.48727273941,0.49197858572,1,1,88375,27825,1
1,1,0,0,88376,27825,2
0,0,0,0,88377,27826,0
1.18000006676,0,1.18000006676,0,88378,27826,1
0,0,0,0,88379,27827,0
1.18000006676,0,1.18000006676,0,88380,27827,1
0,0,0,0,88381,27828,0
1.18000006676,0,1.18000006676,0,88382,27828,1
0,0,0,0,88383,27829,0
1.18000006676,0,1.18000006676,0,88384,27829,1
0,0,0,0,88385,27830,0
1.18000006676,0,1.18000006676,0,88386,27830,1
0,0,0,0,88387,27831,0
1.18000006676,0,1.18000006676,0,88388,27831,1
0,0,0,0,88389,27832,0
1.18000006676,0,1.18000006676,0,88390,27832,1
0,0,0,0,88391,27833,0
1.18000006676,0,1.18000006676,0,88392,27833,1
0,-80,0,0,88393,27834,0
0,-20.75313568115,0,0,88394,27834,1
0.35902777314,-4.35146331787,0,0,88395,27834,2
1.31643521786,0,0,0,88396,27834,3
18.07106590271,0,0,0,88397,27834,4
45.17222595215,0,0,0,88398,27834,5
47.72314834595,-3.68200683594,0,0,88399,27834,6
49.88148117065,-12.38494110107,0,0,88400,27834,7
51.08055496216,-27.78242492676,0,0,88401,27834,8
0,-80,0,-80,88402,27835,0
0.36363637447,-58.60962295532,0.36363637447,-58.60962295532,88403,27835,1
0.66909092665,-42.78074645996,0.66909092665,-42.78074645996,88404,27835,2
0.83999997377,-18.82352828979,0.83999997377,-18.82352828979,88405,27835,3
1,0,1,0,88406,27835,4
0,0,0,0,88407,27836,0
0.52363634109,-17.11229705811,0.52363634109,-17.11229705811,88408,27836,1
0.79272729158,-42.35294342041,0.79272729158,-42.35294342041,88409,27836,2
1,-80,1,-80,88410,27836,3
0,0,0,0,88411,27837,0
3.05900025368,10.54393386841,0,0,88412,27837,1
0,6.52719497681,0,0,88413,27838,0
1.50825703144,-0.90376663208,0,0,88414,27838,1
3.05900025368,0,0,0,88415,27838,2
0,-1.50627708435,0,0,88417,27850,0
6.89600038528,2.71129608154,0,0,88418,27850,1
0,-1.50627708435,0,0,88419,27849,0
6.89600038528,2.71129608154,0,0,88420,27849,1
0,0,0,0,88421,27851,0
9.43400001526,5.92468643188,0,0,88422,27851,1
0,0,0,0,88426,27854,0
0.44499999285,0,0,0,88427,27854,1
0.94499999285,6.28318548203,0,0,88428,27854,2
1,6.28318548203,0,0,88429,27854,3
0,0,0,0,88430,27855,0
0,0,0,0,88434,27856,0
0,0,0,0,88438,27857,0
60,60,0,0,88442,6165,2
0,0,0,0,88443,27858,0
0.09000000358,0,1,1,88444,27858,1
0.91000002623,1,0,0,88445,27858,2
1,1,0,0,88446,27858,3
0,0,0,0,88447,27823,0
9.43400001526,0,0,0,88448,27823,1
9.43400001526,0,0,0,88449,27822,3
0,0,0,0,88450,27860,0
0.52490001917,0,0,0,88451,27860,1
1.12999308109,0,0,0,88452,27860,2
3.45073151588,-80,0,0,88453,27860,3
5.24900007248,-80,0,0,88454,27860,4
0,-80,0,0,88455,27861,0
0,0,0,0,88456,27861,1
0.11814816296,0,0,0,88457,27861,2
0.40277779102,-8.03347015381,0,0,88458,27861,3
0.91296303272,-80,0,0,88459,27861,4
1.16000008583,-80,0,0,88460,27861,5
0,-80,0,0,88469,27863,0
0.98148149252,0,0,0,88470,27863,1
1.24074077606,0,0,0,88471,27863,2
3.48148155212,0,0,0,88472,27863,3
6.16666650772,-6.69455718994,0,0,88473,27863,4
8,-79.66526794434,0,0,88474,27863,5
8,-80,0,0,88475,27863,6
8,-80,0,0,88476,27863,7
0,-80,0,0,88477,27864,0
0,0,0,0,88478,27864,1
23.03703689575,0,0,0,88479,27864,2
27.9259262085,0,0,0,88480,27864,3
29.55555534363,-3.012550354,0,0,88481,27864,4
32.91666793823,-14.39330291748,0,0,88482,27864,5
36,-43.84937286377,0,0,88483,27864,6
36,-80,0,0,88484,27864,7
0,-80,0,0,88485,27865,0
0,0,0,0,88486,27865,1
6.52777767181,0,0,0,88487,27865,2
8.27546310425,0,0,0,88488,27865,3
9.39050960541,-5.0209197998,0,0,88489,27865,4
10.4368057251,-15.06275939941,0,0,88490,27865,5
11.30000019073,-36.48535919189,0,0,88491,27865,6
11.30000019073,-80,0,0,88492,27865,7
0,-80,0,0,88493,27867,0
0,0,0,0,88494,27867,1
17.19676017761,0,0,0,88495,27867,2
18.65416717529,-1.0041885376,0,0,88496,27867,3
19.78472328186,-5.69037628174,0,0,88497,27867,4
20.70972251892,-26.44351577759,0,0,88498,27867,5
22.20000076294,-65.27197265625,0,0,88499,27867,6
22.20000076294,-80,0,0,88500,27867,7
0,-80,0,0,88501,27868,0
0,0,0,0,88502,27868,1
17.19676017761,0,0,0,88503,27868,2
19.27083396912,-2.34309387207,0,0,88504,27868,3
20.72916603088,-7.02928924561,0,0,88505,27868,4
21.77083396912,-19.07949829102,0,0,88506,27868,5
22.5,-43.84937286377,0,0,88507,27868,6
22.5,-80,0,0,88508,27868,7
51.79999923706,-39.83263397217,0,0,88509,27834,9
0,-80,0,0,88510,27869,0
0,0,0,0,88511,27869,1
11.8125,0,0,0,88512,27869,2
21.5625,0,0,0,88513,27869,3
25.0625,-6.02510070801,0,0,88514,27869,4
26.3125,-17.40585708618,0,0,88515,27869,5
27.29999923706,-43.51464080811,0,0,88516,27869,6
27.29999923706,-80,0,0,88517,27869,7
51.79999923706,-80,0,0,88518,27834,10
0,-80,0,-80,88519,27870,0
0.36363637447,-58.60962295532,0.36363637447,-58.60962295532,88520,27870,1
0.66909092665,-42.78074645996,0.66909092665,-42.78074645996,88521,27870,2
0.83999997377,-18.82352828979,0.83999997377,-18.82352828979,88522,27870,3
1,0,1,0,88523,27870,4
0,0,0,0,88524,27871,0
0.52363634109,-17.11229705811,0.52363634109,-17.11229705811,88525,27871,1
0.79272729158,-42.35294342041,0.79272729158,-42.35294342041,88526,27871,2
1,-80,1,-80,88527,27871,3
0,-80,0,-80,88528,27872,0
0.04573170841,-30.20747375488,0.04573170841,-30.20747375488,88529,27872,1
0.0853658542,-23.90041351318,0.0853658542,-23.90041351318,88530,27872,2
0.15853658319,-17.59336090088,0.15853658319,-17.59336090088,88531,27872,3
0.27743902802,-11.61825561523,0.27743902802,-11.61825561523,88532,27872,4
0.5,-6,0.5,-6,88533,27872,5
0.75,-3,0.75,-3,88534,27872,6
1,0,1,0,88535,27872,7
0,-80,0,0,88536,27873,0
0,-0.66945648193,0,0,88537,27873,1
0.23962268233,0,0,0,88538,27873,2
0.73065280914,-11.71547698975,0,0,88539,27873,3
1.27667820454,-80,0,0,88540,27873,4
1.53201389313,-80,0,0,88541,27873,5
1.6970000267,-80,0,0,88542,27873,6
0,-80,0,0,88543,27874,0
0.32319676876,-14.39330291748,0,0,88544,27874,1
0.70342826843,0,0,0,88545,27874,2
1.00761342049,-0.66945648193,0,0,88546,27874,3
1.74906492233,-4.68619537354,0,0,88547,27874,4
3.80231499672,-80,0,0,88548,27874,5
7.03428268433,-80,0,0,88549,27874,6
8.21300029755,-80,0,0,88550,27874,7
0,1,0,1,88551,27875,0
0.60000002384,2.0855615139,0.60000002384,2.0855615139,88552,27875,1
1,0.98930478096,1,0.98930478096,88553,27875,2
0,1,0,1,88554,27876,0
0.60000002384,2.0855615139,0.60000002384,2.0855615139,88555,27876,1
1,0.98930478096,1,0.98930478096,88556,27876,2
0,0,0,0,88557,27877,0
1,0.70053476095,1,1,88558,27877,1
0,0,0,0,88559,27878,0
1,0.69518715143,1,1,88560,27878,1
0,2.10878562927,0,0,88561,27879,0
7.26200056076,-0.90376663208,0,0,88562,27879,1
0,-80,0,0,88563,27880,0
0.48148149252,-0.66945648193,0,0,88564,27880,1
3.5925924778,0,0,0,88565,27880,2
6.40000009537,-20,0,0,88566,27880,3
8,-80,0,0,88567,27880,4
0,-80,0,-80,88568,27881,0
0.0625,-44.49197769165,0.03125,-30,88569,27881,1
0.12363635749,-32.51337051392,0.0625,-24,88570,27881,2
0.25818181038,-26.9518699646,0.125,-18,88571,27881,3
0.4072727263,-20.10695648193,0.25,-12,88572,27881,4
0.55272728205,-12.40641784668,0.5,-6,88573,27881,5
0.73454546928,-6.84492492676,0.75,-3,88574,27881,6
1,0,1,0,88575,27881,7
0,-80,0,-80,88576,27882,0
0.08363636583,-57.75401306152,0.03125,-30,88577,27882,1
0.174545452,-48.77005767822,0.0625,-24,88578,27882,2
0.31636363268,-36.36363983154,0.125,-18,88579,27882,3
0.44727271795,-20.53475952148,0.25,-12,88580,27882,4
0.56000000238,-11.55080413818,0.5,-6,88581,27882,5
0.75636363029,-3.85026550293,0.75,-3,88582,27882,6
1,0,1,0,88583,27882,7
0,0,0,0,88584,27886,0
2.65900015831,0,0,0,88585,27886,1
0,0.10041809082,0,0,88586,27885,0
3.18700003624,-3.91631698608,0,0,88587,27885,1
0,0,0,0,88612,27899,0
1,1,1,1,88613,27899,1
0,0,0,0,88614,27900,0
1,1,1,1,88615,27900,1
0,0,0,0,88616,27901,0
1,1,1,1,88617,27901,1
0,0,0,1,88618,27902,0
1,0,1,1,88619,27902,1
0,1,0,1,88620,27903,0
1,1,1,1,88621,27903,1
0,18.17573165894,0,0,88622,27906,0
0.06639583409,0.30125427246,0,0,88623,27906,1
3.18700003624,0,0,0,88624,27906,2
0,18.17573165894,0,0,88625,27905,0
0.06639583409,0.30125427246,0,0,88626,27905,1
3.18700003624,0,0,0,88627,27905,2
0,6.32635879517,0,0,88628,27908,0
2.28700017929,1.50627708435,0,0,88629,27908,1
0,13.95816040039,0,0,88630,27912,0
0.08510416746,0.30125427246,0,0,88631,27912,1
4.08500003815,0,0,0,88632,27912,2
0,13.95816040039,0,0,88633,27910,0
0.08510416746,0.30125427246,0,0,88634,27910,1
4.08500003815,0,0,0,88635,27910,2
0,-80,0,0,88641,27914,0
0.31282407045,0,0,0,88642,27914,1
2.04899787903,0,0,0,88643,27914,2
4.69236135483,-20.41841125488,0,0,88644,27914,3
6.75700044632,-80,0,0,88645,27914,4
6.75700044632,-80,0,0,88646,27914,5
0,-80,0,-80,88647,27915,0
0.06181818247,-29.51871871948,0.03125,-30,88648,27915,1
0.11636363715,-21.81818008423,0.0625,-24,88649,27915,2
0.20363636315,-16.25668334961,0.125,-18,88650,27915,3
0.35272726417,-10.69518280029,0.25,-12,88651,27915,4
0.5,-6,0.5,-6,88652,27915,5
0.75,-3,0.75,-3,88653,27915,6
1,0,1,0,88654,27915,7
0,15.96652984619,0,15.96652984619,88655,27917,0
0.234256953,0.10041809082,0.234256953,0.10041809082,88656,27917,1
4.81900024414,0,4.81900024414,0,88657,27917,2
0,-80,0,0,88658,27918,0
0.32700002193,0,0,0,88659,27918,1
3.01566672325,0,0,0,88660,27918,2
6.19483375549,-26.10878753662,0,0,88661,27918,3
7.84800052643,-80,0,0,88662,27918,4
7.84800052643,-80,0,0,88663,27918,5
0,15.96652984619,0,15.96652984619,88664,27920,0
0.234256953,0.10041809082,0.234256953,0.10041809082,88665,27920,1
4.81900024414,0,4.81900024414,0,88666,27920,2
0,-80,0,0,88667,27921,0
92.1875,-80,0,0,88668,27921,1
128.125,-8,0,0,88669,27921,2
0,-80,0,0,88670,27922,0
300,0,0,0,88671,27922,1
500,-80,0,0,88672,27922,2
0,-80,0,0,88673,27923,0
500,-40,0,0,88674,27923,1
1000,0,0,0,88675,27923,2
0,0,0,0,88676,27924,0
60,0,0,0,88677,27924,1
100,0,0,0,88678,27924,2
128.125,-2.75862121582,0,0,88679,27924,3
139.0625,0,0,0,88680,27921,3
209.375,0,0,0,88681,27921,4
0,0,0,0,88682,27925,0
4.45500040054,7.93305587769,0,0,88683,27925,1
162.5,-80,0,0,88684,27924,4
500,-80,0,0,88685,27924,5
500,-80,0,0,88686,27921,5
0,0,0,0,88687,27926,0
4.67000007629,7.7322177887,0,0,88688,27926,1
0,0,0,0,88689,27927,0
12.43167877197,-1.50627708435,0,0,88690,27927,1
33.24751281738,0.90376663208,0,0,88691,27927,2
56.37621688843,-1.30543899536,0,0,88692,27927,3
124.89499664307,0,0,0,88693,27927,4
0,-6.7280330658,0,0,88694,27928,0
0.16192361712,2.91213226318,0,0,88695,27928,1
1.65778946877,2.71129608154,0,0,88696,27928,2
2.66017365456,-2.10878562927,0,0,88697,27928,3
3.33100008965,-11.14644241333,0,0,88698,27928,4
0,13.95816040039,0,0,88699,27930,0
0.08510416746,0.30125427246,0,0,88700,27930,1
4.08500003815,0,0,0,88701,27930,2
0,-80,0,-80,88707,27934,0
0,0,0,0,88708,27934,1
0.47622224689,-0.33473205566,0.47622224689,-0.33473205566,88709,27934,2
1.12606728077,-14.05857753754,1.12606728077,-14.05857753754,88710,27934,3
1.57748615742,-57.57322311401,1.57748615742,-57.57322311401,88711,27934,4
2.14300012589,-80,2.14300012589,-80,88712,27934,5
0,-8.93723773956,0,0,88713,27935,0
1.08101856709,-7.53137969971,0,0,88714,27935,1
4.67000007629,5.32217407227,0,0,88715,27935,2
0,0,0,0,88716,27936,0
4.45500040054,6.92887115479,0,0,88717,27936,1
0,0,0,0,88718,27941,0
0.70140004158,0,0.70140004158,0,88719,27941,1
2.79261136055,0,2.79261136055,0,88720,27941,2
4.64352798462,-15.39749145508,4.64352798462,-15.39749145508,88721,27941,3
5.45533370972,-55.56484985352,5.45533370972,-55.56484985352,88722,27941,4
7.0140004158,-80,7.0140004158,-80,88723,27941,5
0,24,0,24,88724,27942,0
1.21770834923,-15.96652793884,1.21770834923,-15.96652793884,88725,27942,1
7.0140004158,24,7.0140004158,24,88726,27942,2
0,-80,0,-80,88727,27943,0
0.0625,-35.9358291626,0.03125,-30,88728,27943,1
0.15272727609,-25.24063873291,0.0625,-24,88729,27943,2
0.26181817055,-18.82352828979,0.125,-18,88730,27943,3
0.41090908647,-15.82887268066,0.25,-12,88731,27943,4
0.57454544306,-10.69518280029,0.5,-6,88732,27943,5
0.74545454979,-6.41711425781,0.75,-3,88733,27943,6
1,0,1,0,88734,27943,7
0,-9.33891105652,0,-9.33891105652,88735,27945,0
0.71305567026,14.35983276367,0.71305567026,14.35983276367,88736,27945,1
2.04000020027,17.17154693604,2.04000020027,17.17154693604,88737,27945,2
0,-8.93723773956,0,0,88738,27948,0
1.08101856709,-7.53137969971,0,0,88739,27948,1
4.67000007629,5.32217407227,0,0,88740,27948,2
0,-6.92887115479,0,-6.92887115479,88741,27950,0
7.29173612595,24,7.29173612595,24,88742,27950,1
7.9950003624,24,7.9950003624,24,88743,27950,2
0,-0.30125427246,0,-0.30125427246,88744,27952,0
2.46732187271,10.74477386475,2.46732187271,10.74477386475,88745,27952,1
8.95700073242,24,8.95700073242,24,88746,27952,2
0,-11.54811573029,0,-11.54811573029,88747,27954,0
3.21655082703,12.95397186279,3.21655082703,12.95397186279,88748,27954,1
5.14648151398,24,5.14648151398,24,88749,27954,2
138.95500183106,24,138.95500183106,24,88750,27954,3
0,13.95816040039,0,0,88751,27956,0
0.08510416746,0.30125427246,0,0,88752,27956,1
4.08500003815,0,0,0,88753,27956,2
0,0,0,0,88754,27957,0
4.67000007629,9.33891296387,0,0,88755,27957,1
0,0,0,1,88756,27958,0
0.06545454264,1,0,0,88757,27958,1
1,1,0,0,88758,27958,2
0,-80,0,-80,88759,27959,0
0.10909090936,-35.0802154541,0.03125,-30,88760,27959,1
0.16363635659,-26.52406692505,0.0625,-24,88761,27959,2
0.2327272743,-20.53475952148,0.125,-18,88762,27959,3
0.36363637447,-12.40641784668,0.25,-12,88763,27959,4
0.5345454812,-9.8395690918,0.5,-6,88764,27959,5
0.76363635063,-5.56149291992,0.75,-3,88765,27959,6
1,0,1,0,88766,27959,7
0,0,0,0,88767,27960,0
4.39100027084,7.7322177887,0,0,88768,27960,1
0,15.96652984619,0,0,88769,27961,0
0.11155092716,0.30125427246,0,0,88770,27961,1
4.81900024414,0,0,0,88771,27961,2
0,-80,0,-80,88772,27962,0
2.1218149662,-58.91213226318,2.1218149662,-58.91213226318,88773,27962,1
3.3445558548,0,3.3445558548,0,88774,27962,2
6.2036113739,0,6.2036113739,0,88775,27962,3
6.72507429123,-80,6.72507429123,-80,88776,27962,4
7.76800060272,-80,7.76800060272,-80,88777,27962,5
0,-24,0,-24,88778,27963,0
2.9489634037,-16.36820220947,2.9489634037,-16.36820220947,88779,27963,1
7.76800060272,24,7.76800060272,24,88780,27963,2
0,12.35146331787,0,12.35146331787,88781,27965,0
0.2248518616,-0.10041809082,0.2248518616,-0.10041809082,88782,27965,1
1.86800003052,0,1.86800003052,0,88783,27965,2
0,12.35146331787,0,12.35146331787,88784,27968,0
0.2248518616,-0.10041809082,0.2248518616,-0.10041809082,88785,27968,1
1.86800003052,0,1.86800003052,0,88786,27968,2
0,10.94560623169,0,0,88787,27969,0
0.22844214737,-0.10041809082,0,0,88788,27969,1
2.40700006485,0,0,0,88789,27969,2
0,10.94560623169,0,0,88790,27975,0
0.22844214737,-0.10041809082,0,0,88791,27975,1
2.40700006485,0,0,0,88792,27975,2
0,11.14644241333,0,11.14644241333,88793,27981,0
0.43031251431,1.30543899536,0.43031251431,1.30543899536,88794,27981,1
2.29500007629,-4.11715507507,2.29500007629,-4.11715507507,88795,27981,2
0,0,0,0,88796,27977,0
0.70140004158,0,0.70140004158,0,88797,27977,1
2.79261136055,0,2.79261136055,0,88798,27977,2
4.64352798462,-15.39749145508,4.64352798462,-15.39749145508,88799,27977,3
5.45533370972,-55.56484985352,5.45533370972,-55.56484985352,88800,27977,4
7.0140004158,-80,7.0140004158,-80,88801,27977,5
0,24,0,24,88802,27978,0
1.21770834923,-15.96652793884,1.21770834923,-15.96652793884,88803,27978,1
7.0140004158,24,7.0140004158,24,88804,27978,2
0,24,0,24,88805,27979,0
0.86099541187,2.71129608154,0.86099541187,2.71129608154,88806,27979,1
4.3250002861,-24,4.3250002861,-24,88807,27979,2
0,-11.54811573029,0,-11.54811573029,88808,27988,0
5.14648151398,12.35146331787,5.14648151398,12.35146331787,88809,27988,1
8.363032341,24,8.363032341,24,88810,27988,2
138.95500183106,24,138.95500183106,24,88811,27988,3
0,-13.75732326508,0,-13.75732326508,88812,27983,0
5.94900035858,-9.74058437347,5.94900035858,-9.74058437347,88813,27983,1
0,-1.10460281372,0,-1.10460281372,88814,27984,0
7.01200056076,-13.95815753937,7.01200056076,-13.95815753937,88815,27984,1
0,-18.77824401855,0,-18.77824401855,88816,27985,0
5.98600006104,-9.74058437347,5.98600006104,-9.74058437347,88817,27985,1
0,10.94560623169,0,0,88818,27989,0
0.22844214737,-0.10041809082,0,0,88819,27989,1
2.40700006485,0,0,0,88820,27989,2
0,13.95816040039,0,0,88821,27992,0
0.08510416746,0.30125427246,0,0,88822,27992,1
4.08500003815,0,0,0,88823,27992,2
0,13.95816040039,0,0,88824,27991,0
0.08510416746,0.30125427246,0,0,88825,27991,1
4.08500003815,0,0,0,88826,27991,2
0,11.14644241333,0,11.14644241333,88827,27998,0
0.43031251431,1.30543899536,0.43031251431,1.30543899536,88828,27998,1
2.29500007629,-4.11715507507,2.29500007629,-4.11715507507,88829,27998,2
0,0,0,0,88830,27994,0
0.70140004158,0,0.70140004158,0,88831,27994,1
2.79261136055,0,2.79261136055,0,88832,27994,2
4.64352798462,-15.39749145508,4.64352798462,-15.39749145508,88833,27994,3
5.45533370972,-55.56484985352,5.45533370972,-55.56484985352,88834,27994,4
7.0140004158,-80,7.0140004158,-80,88835,27994,5
0,24,0,24,88836,27995,0
1.21770834923,-15.96652793884,1.21770834923,-15.96652793884,88837,27995,1
7.0140004158,24,7.0140004158,24,88838,27995,2
0,24,0,24,88839,27996,0
0.86099541187,2.71129608154,0.86099541187,2.71129608154,88840,27996,1
4.3250002861,-24,4.3250002861,-24,88841,27996,2
0,0,0,0,88842,28000,0
0.28658333421,6.32635879517,0.28658333421,6.32635879517,88843,28000,1
3.25800013542,3.31380844116,3.25800013542,3.31380844116,88844,28000,2
0,0,0,0,88845,28001,0
132.8125,0,0,0,88846,28001,1
171.875,-1.93103027344,0,0,88847,28001,2
321.875,-80,0,0,88848,28001,3
0,-0.30125427246,0,0,88849,28005,0
4.70200014114,-2.71129608154,0,0,88850,28005,1
0,-80,0,0,88851,28006,0
162.5,-80,0,0,88852,28006,1
170.3125,-3.58620452881,0,0,88853,28006,2
189.0625,0,0,0,88854,28006,3
0,0,0,0,88855,28007,0
126.5625076294,0,0,0,88856,28007,1
160.9375,-3.86206817627,0,0,88857,28007,2
176.5625,-80,0,0,88858,28007,3
500,-80,0,0,88859,28007,4
207.8125,-2.48275756836,0,0,88862,28006,4
0,18.17573165894,0,0,88867,28008,0
0.06639583409,0.30125427246,0,0,88868,28008,1
3.18700003624,0,0,0,88869,28008,2
0,0,0,0,88870,28009,0
5.98600006104,0,0,0,88871,28009,1
0,0.74866324663,0,0.74866324663,88874,28012,0
0.05454545468,1.06951856613,0.05454545468,1.06951856613,88875,28012,1
0.14181818068,1.06951856613,0.14181818068,1.06951856613,88876,28012,2
0.30545455217,1.25668430328,0.30545455217,1.25668430328,88877,28012,3
0.4181818068,1.17647051811,0.4181818068,1.17647051811,88878,28012,4
0.50181818008,1.33689856529,0.50181818008,1.33689856529,88879,28012,5
0.60727274418,1.14973282814,0.60727274418,1.14973282814,88880,28012,6
0.78545457125,0.96256673336,0.78545457125,0.96256673336,88881,28012,7
0.92363637686,1.06951856613,0.92363637686,1.06951856613,88882,28012,8
1,0.74866324663,1,0.74866324663,88883,28012,9
0,0,0,0,88884,28013,0
0.03636363521,0.74866324663,0.03636363521,0.74866324663,88885,28013,1
0.08363636583,1.01604282856,0.08363636583,1.01604282856,88886,28013,2
0.11636363715,0.98930478096,0.11636363715,0.98930478096,88887,28013,3
0.18545454741,0.96256673336,0.18545454741,0.96256673336,88888,28013,4
0.83636361361,0.96256673336,0.83636361361,0.96256673336,88889,28013,5
0.86909091473,1.01604282856,0.86909091473,1.01604282856,88890,28013,6
0.90545451641,0.98930478096,0.90545451641,0.98930478096,88891,28013,7
0.95636361837,0.69518715143,0.95636361837,0.69518715143,88892,28013,8
1,0,1,0,88893,28013,9
0,0.66844910383,0,0.66844910383,88894,28014,0
0.05090909079,1.09625673294,0.05090909079,1.09625673294,88895,28014,1
0.09090909362,1.04278087616,0.09090909362,1.04278087616,88896,28014,2
0.12363635749,1.06951856613,0.12363635749,1.06951856613,88897,28014,3
0.15999999642,1.01604282856,0.15999999642,1.01604282856,88898,28014,4
0.20363636315,1.04278087616,0.20363636315,1.04278087616,88899,28014,5
0.78545457125,0.93582898378,0.78545457125,0.93582898378,88900,28014,6
0.86181819439,0.98930478096,0.86181819439,0.98930478096,88901,28014,7
0.89454543591,0.88235288858,0.89454543591,0.88235288858,88902,28014,8
0.94545453787,0.98930478096,0.94545453787,0.98930478096,88903,28014,9
0.99272727966,0.93582898378,0.99272727966,0.93582898378,88904,28014,10
1,0.48128336668,1,0.48128336668,88905,28014,11
0,13.95816040039,0,0,88907,28018,0
0.08510416746,0.30125427246,0,0,88908,28018,1
4.08500003815,0,0,0,88909,28018,2
0,13.95816040039,0,0,88910,28017,0
0.08510416746,0.30125427246,0,0,88911,28017,1
4.08500003815,0,0,0,88912,28017,2
0,0,0,0,88923,28023,0
0.32580003142,0,0.32580003142,0,88924,28023,1
1.54604172707,0,1.54604172707,0,88925,28023,2
2.48875021935,-80,2.48875021935,-80,88926,28023,3
3.25800013542,-80,3.25800013542,-80,88927,28023,4
0,-80,0,-80,88928,28025,0
0.1379583478,0,0.1379583478,0,88929,28025,1
0.36788889766,0,0.36788889766,0,88930,28025,2
2.00039601326,-80,2.00039601326,-80,88931,28025,3
3.31100010872,-80,3.31100010872,-80,88932,28025,4
0,-80,0,-80,88933,28026,0
0.125,-35.50802230835,0.03125,-30,88934,28026,1
0.125,-33.79679107666,0.0625,-24,88935,28026,2
0.20363636315,-22.67379760742,0.125,-18,88936,28026,3
0.34181818366,-14.54545593262,0.25,-12,88937,28026,4
0.52363634109,-10.69518280029,0.5,-6,88938,28026,5
0.71272724867,-6.84492492676,0.75,-3,88939,28026,6
1,0,1,0,88940,28026,7
